inventory_key,size_index,catalog_no,catalog_color,size,whse_no,quantity,piece_weight,piece_price,dozens_price,case_price,case_size,each_sale_price,dozens_sale_price,case_sale_price,sale_start_datetime,sale_end_datetime,unique_key,discontinued_code
864,2,29M,White,S,1,500,0.31,3.17,2.67,2.17,72,,,,,,8642,
864,2,29M,White,S,2,500,0.31,3.17,2.67,2.17,72,,,,,,8642,
864,2,q,White,S,3,500,0.31,3.17,2.67,2.17,72,,,,,,8642,
864,2,29M,White,S,4,500,0.31,3.17,2.67,2.17,72,,,,,,8642,
864,2,29M,White,S,5,500,0.31,3.17,2.67,2.17,72,,,,,,8642,
864,2,29M,White,S,6,500,0.31,3.17,2.67,2.17,72,,,,,,8642,
864,2,29M,White,S,7,500,0.31,3.17,2.67,2.17,72,,,,,,8642,
864,2,29M,White,S,12,500,0.31,3.17,2.67,2.17,72,,,,,,8642,
864,3,29M,White,M,1,500,0.38,3.17,2.67,2.17,72,,,,,,8643,
864,3,29M,White,M,2,500,0.38,3.17,2.67,2.17,72,,,,,,8643,
864,3,29M,White,M,3,500,0.38,3.17,2.67,2.17,72,,,,,,8643,
864,3,29M,White,M,4,500,0.38,3.17,2.67,2.17,72,,,,,,8643,
864,3,29M,White,M,5,500,0.38,3.17,2.67,2.17,72,,,,,,8643,
864,3,29M,White,M,6,500,0.38,3.17,2.67,2.17,72,,,,,,8643,
864,3,29M,White,M,7,500,0.38,3.17,2.67,2.17,72,,,,,,8643,
864,3,29M,White,M,12,500,0.38,3.17,2.67,2.17,72,,,,,,8643,
864,4,29M,White,L,1,500,0.44,3.17,2.67,2.17,72,,,,,,8644,
864,4,29M,White,L,2,500,0.44,3.17,2.67,2.17,72,,,,,,8644,
864,4,29M,White,L,3,500,0.44,3.17,2.67,2.17,72,,,,,,8644,
864,4,29M,White,L,4,500,0.44,3.17,2.67,2.17,72,,,,,,8644,
864,4,29M,White,L,5,500,0.44,3.17,2.67,2.17,72,,,,,,8644,
864,4,29M,White,L,6,500,0.44,3.17,2.67,2.17,72,,,,,,8644,
864,4,29M,White,L,7,500,0.44,3.17,2.67,2.17,72,,,,,,8644,
864,4,29M,White,L,12,500,0.44,3.17,2.67,2.17,72,,,,,,8644,
864,5,29M,White,XL,1,500,0.5,3.17,2.67,2.17,72,,,,,,8645,
864,5,29M,White,XL,2,500,0.5,3.17,2.67,2.17,72,,,,,,8645,
864,5,29M,White,XL,3,500,0.5,3.17,2.67,2.17,72,,,,,,8645,
864,5,29M,White,XL,4,500,0.5,3.17,2.67,2.17,72,,,,,,8645,
864,5,29M,White,XL,5,500,0.5,3.17,2.67,2.17,72,,,,,,8645,
864,5,29M,White,XL,6,500,0.5,3.17,2.67,2.17,72,,,,,,8645,
864,5,29M,White,XL,7,500,0.5,3.17,2.67,2.17,72,,,,,,8645,
864,5,29M,White,XL,12,500,0.5,3.17,2.67,2.17,72,,,,,,8645,
866,2,29M,White,3XL,1,146,0.63,6.23,5.73,5.23,36,,,,,,8662,
866,2,29M,White,3XL,2,500,0.63,6.23,5.73,5.23,36,,,,,,8662,
866,2,29M,White,3XL,3,500,0.63,6.23,5.73,5.23,36,,,,,,8662,
866,2,29M,White,3XL,4,138,0.63,6.23,5.73,5.23,36,,,,,,8662,
866,2,29M,White,3XL,5,500,0.63,6.23,5.73,5.23,36,,,,,,8662,
866,2,29M,White,3XL,6,424,0.63,6.23,5.73,5.23,36,,,,,,8662,
866,2,29M,White,3XL,7,103,0.63,6.23,5.73,5.23,36,,,,,,8662,
866,2,29M,White,3XL,12,231,0.63,6.23,5.73,5.23,36,,,,,,8662,
868,1,29M,White,2XL,1,500,0.5,4.68,4.18,3.68,72,,,,,,8681,
868,1,29M,White,2XL,2,500,0.5,4.68,4.18,3.68,72,,,,,,8681,
868,1,29M,White,2XL,3,500,0.5,4.68,4.18,3.68,72,,,,,,8681,
868,1,29M,White,2XL,4,500,0.5,4.68,4.18,3.68,72,,,,,,8681,
868,1,29M,White,2XL,5,500,0.5,4.68,4.18,3.68,72,,,,,,8681,
868,1,29M,White,2XL,6,500,0.5,4.68,4.18,3.68,72,,,,,,8681,
868,1,29M,White,2XL,7,472,0.5,4.68,4.18,3.68,72,,,,,,8681,
868,1,29M,White,2XL,12,500,0.5,4.68,4.18,3.68,72,,,,,,8681,
869,2,29M,Ash,S,1,401,0.31,3.72,3.22,2.72,72,,,,,,8692,
869,2,29M,Ash,S,2,500,0.31,3.72,3.22,2.72,72,,,,,,8692,
869,2,29M,Ash,S,3,500,0.31,3.72,3.22,2.72,72,,,,,,8692,
869,2,29M,Ash,S,4,500,0.31,3.72,3.22,2.72,72,,,,,,8692,
869,2,29M,Ash,S,5,500,0.31,3.72,3.22,2.72,72,,,,,,8692,
869,2,29M,Ash,S,6,500,0.31,3.72,3.22,2.72,72,,,,,,8692,
869,2,29M,Ash,S,7,500,0.31,3.72,3.22,2.72,72,,,,,,8692,
869,2,29M,Ash,S,12,500,0.31,3.72,3.22,2.72,72,,,,,,8692,
869,3,29M,Ash,M,1,390,0.38,3.72,3.22,2.72,72,,,,,,8693,
869,3,29M,Ash,M,2,500,0.38,3.72,3.22,2.72,72,,,,,,8693,
869,3,29M,Ash,M,3,500,0.38,3.72,3.22,2.72,72,,,,,,8693,
869,3,29M,Ash,M,4,500,0.38,3.72,3.22,2.72,72,,,,,,8693,
869,3,29M,Ash,M,5,500,0.38,3.72,3.22,2.72,72,,,,,,8693,
869,3,29M,Ash,M,6,500,0.38,3.72,3.22,2.72,72,,,,,,8693,
869,3,29M,Ash,M,7,500,0.38,3.72,3.22,2.72,72,,,,,,8693,
869,3,29M,Ash,M,12,500,0.38,3.72,3.22,2.72,72,,,,,,8693,
869,4,29M,Ash,L,1,500,0.44,3.72,3.22,2.72,72,,,,,,8694,
869,4,29M,Ash,L,2,500,0.44,3.72,3.22,2.72,72,,,,,,8694,
869,4,29M,Ash,L,3,500,0.44,3.72,3.22,2.72,72,,,,,,8694,
869,4,29M,Ash,L,4,500,0.44,3.72,3.22,2.72,72,,,,,,8694,
869,4,29M,Ash,L,5,500,0.44,3.72,3.22,2.72,72,,,,,,8694,
869,4,29M,Ash,L,6,500,0.44,3.72,3.22,2.72,72,,,,,,8694,
869,4,29M,Ash,L,7,500,0.44,3.72,3.22,2.72,72,,,,,,8694,
869,4,29M,Ash,L,12,500,0.44,3.72,3.22,2.72,72,,,,,,8694,
869,5,29M,Ash,XL,1,500,0.5,3.72,3.22,2.72,72,,,,,,8695,
869,5,29M,Ash,XL,2,500,0.5,3.72,3.22,2.72,72,,,,,,8695,
869,5,29M,Ash,XL,3,500,0.5,3.72,3.22,2.72,72,,,,,,8695,
869,5,29M,Ash,XL,4,500,0.5,3.72,3.22,2.72,72,,,,,,8695,
869,5,29M,Ash,XL,5,500,0.5,3.72,3.22,2.72,72,,,,,,8695,
869,5,29M,Ash,XL,6,500,0.5,3.72,3.22,2.72,72,,,,,,8695,
869,5,29M,Ash,XL,7,500,0.5,3.72,3.22,2.72,72,,,,,,8695,
869,5,29M,Ash,XL,12,500,0.5,3.72,3.22,2.72,72,,,,,,8695,
872,2,29M,Ash,3XL,1,112,0.56,6.59,6.09,5.59,36,,,,,,8722,
872,2,29M,Ash,3XL,2,500,0.56,6.59,6.09,5.59,36,,,,,,8722,
872,2,29M,Ash,3XL,3,473,0.56,6.59,6.09,5.59,36,,,,,,8722,
872,2,29M,Ash,3XL,4,198,0.56,6.59,6.09,5.59,36,,,,,,8722,
872,2,29M,Ash,3XL,5,500,0.56,6.59,6.09,5.59,36,,,,,,8722,
872,2,29M,Ash,3XL,6,415,0.56,6.59,6.09,5.59,36,,,,,,8722,
872,2,29M,Ash,3XL,7,158,0.56,6.59,6.09,5.59,36,,,,,,8722,
872,2,29M,Ash,3XL,12,123,0.56,6.59,6.09,5.59,36,,,,,,8722,
874,1,29M,Ash,2XL,1,343,0.5,5.27,4.77,4.27,72,,,,,,8741,
874,1,29M,Ash,2XL,2,500,0.5,5.27,4.77,4.27,72,,,,,,8741,
874,1,29M,Ash,2XL,3,500,0.5,5.27,4.77,4.27,72,,,,,,8741,
874,1,29M,Ash,2XL,4,356,0.5,5.27,4.77,4.27,72,,,,,,8741,
874,1,29M,Ash,2XL,5,500,0.5,5.27,4.77,4.27,72,,,,,,8741,
874,1,29M,Ash,2XL,6,500,0.5,5.27,4.77,4.27,72,,,,,,8741,
874,1,29M,Ash,2XL,7,500,0.5,5.27,4.77,4.27,72,,,,,,8741,
874,1,29M,Ash,2XL,12,293,0.5,5.27,4.77,4.27,72,,,,,,8741,
877,2,29M,Black,S,1,500,0.31,4.05,3.55,3.05,72,,,,,,8772,
877,2,29M,Black,S,2,500,0.31,4.05,3.55,3.05,72,,,,,,8772,
877,2,29M,Black,S,3,500,0.31,4.05,3.55,3.05,72,,,,,,8772,
877,2,29M,Black,S,4,500,0.31,4.05,3.55,3.05,72,,,,,,8772,
877,2,29M,Black,S,5,500,0.31,4.05,3.55,3.05,72,,,,,,8772,
877,2,29M,Black,S,6,500,0.31,4.05,3.55,3.05,72,,,,,,8772,
877,2,29M,Black,S,7,500,0.31,4.05,3.55,3.05,72,,,,,,8772,
877,2,29M,Black,S,12,500,0.31,4.05,3.55,3.05,72,,,,,,8772,
877,3,29M,Black,M,1,500,0.38,4.05,3.55,3.05,72,,,,,,8773,
877,3,29M,Black,M,2,500,0.38,4.05,3.55,3.05,72,,,,,,8773,
877,3,29M,Black,M,3,500,0.38,4.05,3.55,3.05,72,,,,,,8773,
877,3,29M,Black,M,4,500,0.38,4.05,3.55,3.05,72,,,,,,8773,
877,3,29M,Black,M,5,500,0.38,4.05,3.55,3.05,72,,,,,,8773,
877,3,29M,Black,M,6,500,0.38,4.05,3.55,3.05,72,,,,,,8773,
877,3,29M,Black,M,7,500,0.38,4.05,3.55,3.05,72,,,,,,8773,
877,3,29M,Black,M,12,500,0.38,4.05,3.55,3.05,72,,,,,,8773,
877,4,29M,Black,L,1,500,0.44,4.05,3.55,3.05,72,,,,,,8774,
877,4,29M,Black,L,2,500,0.44,4.05,3.55,3.05,72,,,,,,8774,
877,4,29M,Black,L,3,500,0.44,4.05,3.55,3.05,72,,,,,,8774,
877,4,29M,Black,L,4,500,0.44,4.05,3.55,3.05,72,,,,,,8774,
877,4,29M,Black,L,5,500,0.44,4.05,3.55,3.05,72,,,,,,8774,
877,4,29M,Black,L,6,500,0.44,4.05,3.55,3.05,72,,,,,,8774,
877,4,29M,Black,L,7,500,0.44,4.05,3.55,3.05,72,,,,,,8774,
877,4,29M,Black,L,12,500,0.44,4.05,3.55,3.05,72,,,,,,8774,
877,5,29M,Black,XL,1,500,0.5,4.05,3.55,3.05,72,,,,,,8775,
877,5,29M,Black,XL,2,500,0.5,4.05,3.55,3.05,72,,,,,,8775,
877,5,29M,Black,XL,3,500,0.5,4.05,3.55,3.05,72,,,,,,8775,
877,5,29M,Black,XL,4,500,0.5,4.05,3.55,3.05,72,,,,,,8775,
877,5,29M,Black,XL,5,500,0.5,4.05,3.55,3.05,72,,,,,,8775,
877,5,29M,Black,XL,6,500,0.5,4.05,3.55,3.05,72,,,,,,8775,
877,5,29M,Black,XL,7,500,0.5,4.05,3.55,3.05,72,,,,,,8775,
877,5,29M,Black,XL,12,500,0.5,4.05,3.55,3.05,72,,,,,,8775,
878,2,29M,California Blu,S,1,500,0.31,4.05,3.55,3.05,72,,,,,,8782,
878,2,29M,California Blu,S,2,500,0.31,4.05,3.55,3.05,72,,,,,,8782,
878,2,29M,California Blu,S,3,500,0.31,4.05,3.55,3.05,72,,,,,,8782,
878,2,29M,California Blu,S,4,500,0.31,4.05,3.55,3.05,72,,,,,,8782,
878,2,29M,California Blu,S,5,500,0.31,4.05,3.55,3.05,72,,,,,,8782,
878,2,29M,California Blu,S,6,500,0.31,4.05,3.55,3.05,72,,,,,,8782,
878,2,29M,California Blu,S,7,500,0.31,4.05,3.55,3.05,72,,,,,,8782,
878,2,29M,California Blu,S,12,423,0.31,4.05,3.55,3.05,72,,,,,,8782,
878,3,29M,California Blu,M,1,500,0.38,4.05,3.55,3.05,72,,,,,,8783,
878,3,29M,California Blu,M,2,500,0.38,4.05,3.55,3.05,72,,,,,,8783,
878,3,29M,California Blu,M,3,500,0.38,4.05,3.55,3.05,72,,,,,,8783,
878,3,29M,California Blu,M,4,500,0.38,4.05,3.55,3.05,72,,,,,,8783,
878,3,29M,California Blu,M,5,500,0.38,4.05,3.55,3.05,72,,,,,,8783,
878,3,29M,California Blu,M,6,500,0.38,4.05,3.55,3.05,72,,,,,,8783,
878,3,29M,California Blu,M,7,500,0.38,4.05,3.55,3.05,72,,,,,,8783,
878,3,29M,California Blu,M,12,500,0.38,4.05,3.55,3.05,72,,,,,,8783,
878,4,29M,California Blu,L,1,500,0.44,4.05,3.55,3.05,72,,,,,,8784,
878,4,29M,California Blu,L,2,500,0.44,4.05,3.55,3.05,72,,,,,,8784,
878,4,29M,California Blu,L,3,500,0.44,4.05,3.55,3.05,72,,,,,,8784,
878,4,29M,California Blu,L,4,500,0.44,4.05,3.55,3.05,72,,,,,,8784,
878,4,29M,California Blu,L,5,500,0.44,4.05,3.55,3.05,72,,,,,,8784,
878,4,29M,California Blu,L,6,500,0.44,4.05,3.55,3.05,72,,,,,,8784,
878,4,29M,California Blu,L,7,500,0.44,4.05,3.55,3.05,72,,,,,,8784,
878,4,29M,California Blu,L,12,500,0.44,4.05,3.55,3.05,72,,,,,,8784,
878,5,29M,California Blu,XL,1,500,0.5,4.05,3.55,3.05,72,,,,,,8785,
878,5,29M,California Blu,XL,2,500,0.5,4.05,3.55,3.05,72,,,,,,8785,
878,5,29M,California Blu,XL,3,500,0.5,4.05,3.55,3.05,72,,,,,,8785,
878,5,29M,California Blu,XL,4,282,0.5,4.05,3.55,3.05,72,,,,,,8785,
878,5,29M,California Blu,XL,5,500,0.5,4.05,3.55,3.05,72,,,,,,8785,
878,5,29M,California Blu,XL,6,500,0.5,4.05,3.55,3.05,72,,,,,,8785,
878,5,29M,California Blu,XL,7,198,0.5,4.05,3.55,3.05,72,,,,,,8785,
878,5,29M,California Blu,XL,12,500,0.5,4.05,3.55,3.05,72,,,,,,8785,
879,2,29M,Forest Green,S,1,500,0.31,4.05,3.55,3.05,72,,,,,,8792,
879,2,29M,Forest Green,S,2,500,0.31,4.05,3.55,3.05,72,,,,,,8792,
879,2,29M,Forest Green,S,3,500,0.31,4.05,3.55,3.05,72,,,,,,8792,
879,2,29M,Forest Green,S,4,6,0.31,4.05,3.55,3.05,72,,,,,,8792,
879,2,29M,Forest Green,S,5,500,0.31,4.05,3.55,3.05,72,,,,,,8792,
879,2,29M,Forest Green,S,6,500,0.31,4.05,3.55,3.05,72,,,,,,8792,
879,2,29M,Forest Green,S,7,232,0.31,4.05,3.55,3.05,72,,,,,,8792,
879,2,29M,Forest Green,S,12,6,0.31,4.05,3.55,3.05,72,,,,,,8792,
879,3,29M,Forest Green,M,1,2,0.38,4.05,3.55,3.05,72,,,,,,8793,
879,3,29M,Forest Green,M,2,500,0.38,4.05,3.55,3.05,72,,,,,,8793,
879,3,29M,Forest Green,M,3,0,0.38,4.05,3.55,3.05,72,,,,,,8793,
879,3,29M,Forest Green,M,4,2,0.38,4.05,3.55,3.05,72,,,,,,8793,
879,3,29M,Forest Green,M,5,500,0.38,4.05,3.55,3.05,72,,,,,,8793,
879,3,29M,Forest Green,M,6,500,0.38,4.05,3.55,3.05,72,,,,,,8793,
879,3,29M,Forest Green,M,7,461,0.38,4.05,3.55,3.05,72,,,,,,8793,
879,3,29M,Forest Green,M,12,5,0.38,4.05,3.55,3.05,72,,,,,,8793,
879,4,29M,Forest Green,L,1,1,0.44,4.05,3.55,3.05,72,,,,,,8794,
879,4,29M,Forest Green,L,2,0,0.44,4.05,3.55,3.05,72,,,,,,8794,
879,4,29M,Forest Green,L,3,35,0.44,4.05,3.55,3.05,72,,,,,,8794,
879,4,29M,Forest Green,L,4,2,0.44,4.05,3.55,3.05,72,,,,,,8794,
879,4,29M,Forest Green,L,5,500,0.44,4.05,3.55,3.05,72,,,,,,8794,
879,4,29M,Forest Green,L,6,500,0.44,4.05,3.55,3.05,72,,,,,,8794,
879,4,29M,Forest Green,L,7,31,0.44,4.05,3.55,3.05,72,,,,,,8794,
879,4,29M,Forest Green,L,12,0,0.44,4.05,3.55,3.05,72,,,,,,8794,
879,5,29M,Forest Green,XL,1,0,0.44,4.05,3.55,3.05,72,,,,,,8795,
879,5,29M,Forest Green,XL,2,0,0.44,4.05,3.55,3.05,72,,,,,,8795,
879,5,29M,Forest Green,XL,3,0,0.44,4.05,3.55,3.05,72,,,,,,8795,
879,5,29M,Forest Green,XL,4,0,0.44,4.05,3.55,3.05,72,,,,,,8795,
879,5,29M,Forest Green,XL,5,500,0.44,4.05,3.55,3.05,72,,,,,,8795,
879,5,29M,Forest Green,XL,6,500,0.44,4.05,3.55,3.05,72,,,,,,8795,
879,5,29M,Forest Green,XL,7,335,0.44,4.05,3.55,3.05,72,,,,,,8795,
879,5,29M,Forest Green,XL,12,2,0.44,4.05,3.55,3.05,72,,,,,,8795,
881,2,29M,Jade,S,1,451,0.31,4.05,3.55,3.05,72,,,,,,8812,
881,2,29M,Jade,S,2,500,0.31,4.05,3.55,3.05,72,,,,,,8812,
881,2,29M,Jade,S,3,500,0.31,4.05,3.55,3.05,72,,,,,,8812,
881,2,29M,Jade,S,4,489,0.31,4.05,3.55,3.05,72,,,,,,8812,
881,2,29M,Jade,S,5,500,0.31,4.05,3.55,3.05,72,,,,,,8812,
881,2,29M,Jade,S,6,500,0.31,4.05,3.55,3.05,72,,,,,,8812,
881,2,29M,Jade,S,7,211,0.31,4.05,3.55,3.05,72,,,,,,8812,
881,2,29M,Jade,S,12,500,0.31,4.05,3.55,3.05,72,,,,,,8812,
881,3,29M,Jade,M,1,500,0.38,4.05,3.55,3.05,72,,,,,,8813,
881,3,29M,Jade,M,2,500,0.38,4.05,3.55,3.05,72,,,,,,8813,
881,3,29M,Jade,M,3,500,0.38,4.05,3.55,3.05,72,,,,,,8813,
881,3,29M,Jade,M,4,500,0.38,4.05,3.55,3.05,72,,,,,,8813,
881,3,29M,Jade,M,5,500,0.38,4.05,3.55,3.05,72,,,,,,8813,
881,3,29M,Jade,M,6,500,0.38,4.05,3.55,3.05,72,,,,,,8813,
881,3,29M,Jade,M,7,308,0.38,4.05,3.55,3.05,72,,,,,,8813,
881,3,29M,Jade,M,12,500,0.38,4.05,3.55,3.05,72,,,,,,8813,
881,4,29M,Jade,L,1,500,0.44,4.05,3.55,3.05,72,,,,,,8814,
881,4,29M,Jade,L,2,500,0.44,4.05,3.55,3.05,72,,,,,,8814,
881,4,29M,Jade,L,3,500,0.44,4.05,3.55,3.05,72,,,,,,8814,
881,4,29M,Jade,L,4,373,0.44,4.05,3.55,3.05,72,,,,,,8814,
881,4,29M,Jade,L,5,500,0.44,4.05,3.55,3.05,72,,,,,,8814,
881,4,29M,Jade,L,6,500,0.44,4.05,3.55,3.05,72,,,,,,8814,
881,4,29M,Jade,L,7,400,0.44,4.05,3.55,3.05,72,,,,,,8814,
881,4,29M,Jade,L,12,500,0.44,4.05,3.55,3.05,72,,,,,,8814,
881,5,29M,Jade,XL,1,458,0.44,4.05,3.55,3.05,72,,,,,,8815,
881,5,29M,Jade,XL,2,500,0.44,4.05,3.55,3.05,72,,,,,,8815,
881,5,29M,Jade,XL,3,500,0.44,4.05,3.55,3.05,72,,,,,,8815,
881,5,29M,Jade,XL,4,236,0.44,4.05,3.55,3.05,72,,,,,,8815,
881,5,29M,Jade,XL,5,500,0.44,4.05,3.55,3.05,72,,,,,,8815,
881,5,29M,Jade,XL,6,500,0.44,4.05,3.55,3.05,72,,,,,,8815,
881,5,29M,Jade,XL,7,303,0.44,4.05,3.55,3.05,72,,,,,,8815,
881,5,29M,Jade,XL,12,274,0.44,4.05,3.55,3.05,72,,,,,,8815,
882,2,29M,Navy,S,1,500,0.31,4.05,3.55,3.05,72,,,,,,8822,
882,2,29M,Navy,S,2,500,0.31,4.05,3.55,3.05,72,,,,,,8822,
882,2,29M,Navy,S,3,500,0.31,4.05,3.55,3.05,72,,,,,,8822,
882,2,29M,Navy,S,4,500,0.31,4.05,3.55,3.05,72,,,,,,8822,
882,2,29M,Navy,S,5,500,0.31,4.05,3.55,3.05,72,,,,,,8822,
882,2,29M,Navy,S,6,500,0.31,4.05,3.55,3.05,72,,,,,,8822,
882,2,29M,Navy,S,7,2,0.31,4.05,3.55,3.05,72,,,,,,8822,
882,2,29M,Navy,S,12,500,0.31,4.05,3.55,3.05,72,,,,,,8822,
882,3,29M,Navy,M,1,500,0.38,4.05,3.55,3.05,72,,,,,,8823,
882,3,29M,Navy,M,2,500,0.38,4.05,3.55,3.05,72,,,,,,8823,
882,3,29M,Navy,M,3,500,0.38,4.05,3.55,3.05,72,,,,,,8823,
882,3,29M,Navy,M,4,500,0.38,4.05,3.55,3.05,72,,,,,,8823,
882,3,29M,Navy,M,5,500,0.38,4.05,3.55,3.05,72,,,,,,8823,
882,3,29M,Navy,M,6,500,0.38,4.05,3.55,3.05,72,,,,,,8823,
882,3,29M,Navy,M,7,500,0.38,4.05,3.55,3.05,72,,,,,,8823,
882,3,29M,Navy,M,12,500,0.38,4.05,3.55,3.05,72,,,,,,8823,
882,4,29M,Navy,L,1,500,0.44,4.05,3.55,3.05,72,,,,,,8824,
882,4,29M,Navy,L,2,500,0.44,4.05,3.55,3.05,72,,,,,,8824,
882,4,29M,Navy,L,3,500,0.44,4.05,3.55,3.05,72,,,,,,8824,
882,4,29M,Navy,L,4,500,0.44,4.05,3.55,3.05,72,,,,,,8824,
882,4,29M,Navy,L,5,500,0.44,4.05,3.55,3.05,72,,,,,,8824,
882,4,29M,Navy,L,6,500,0.44,4.05,3.55,3.05,72,,,,,,8824,
882,4,29M,Navy,L,7,500,0.44,4.05,3.55,3.05,72,,,,,,8824,
882,4,29M,Navy,L,12,500,0.44,4.05,3.55,3.05,72,,,,,,8824,
882,5,29M,Navy,XL,1,500,0.5,4.05,3.55,3.05,72,,,,,,8825,
882,5,29M,Navy,XL,2,500,0.5,4.05,3.55,3.05,72,,,,,,8825,
882,5,29M,Navy,XL,3,500,0.5,4.05,3.55,3.05,72,,,,,,8825,
882,5,29M,Navy,XL,4,500,0.5,4.05,3.55,3.05,72,,,,,,8825,
882,5,29M,Navy,XL,5,500,0.5,4.05,3.55,3.05,72,,,,,,8825,
882,5,29M,Navy,XL,6,500,0.5,4.05,3.55,3.05,72,,,,,,8825,
882,5,29M,Navy,XL,7,500,0.5,4.05,3.55,3.05,72,,,,,,8825,
882,5,29M,Navy,XL,12,500,0.5,4.05,3.55,3.05,72,,,,,,8825,
884,2,29M,True Red,S,1,500,0.31,4.05,3.55,3.05,72,,,,,,8842,
884,2,29M,True Red,S,2,500,0.31,4.05,3.55,3.05,72,,,,,,8842,
884,2,29M,True Red,S,3,500,0.31,4.05,3.55,3.05,72,,,,,,8842,
884,2,29M,True Red,S,4,500,0.31,4.05,3.55,3.05,72,,,,,,8842,
884,2,29M,True Red,S,5,500,0.31,4.05,3.55,3.05,72,,,,,,8842,
884,2,29M,True Red,S,6,500,0.31,4.05,3.55,3.05,72,,,,,,8842,
884,2,29M,True Red,S,7,500,0.31,4.05,3.55,3.05,72,,,,,,8842,
884,2,29M,True Red,S,12,500,0.31,4.05,3.55,3.05,72,,,,,,8842,
884,3,29M,True Red,M,1,500,0.38,4.05,3.55,3.05,72,,,,,,8843,
884,3,29M,True Red,M,2,500,0.38,4.05,3.55,3.05,72,,,,,,8843,
884,3,29M,True Red,M,3,500,0.38,4.05,3.55,3.05,72,,,,,,8843,
884,3,29M,True Red,M,4,500,0.38,4.05,3.55,3.05,72,,,,,,8843,
884,3,29M,True Red,M,5,500,0.38,4.05,3.55,3.05,72,,,,,,8843,
884,3,29M,True Red,M,6,500,0.38,4.05,3.55,3.05,72,,,,,,8843,
884,3,29M,True Red,M,7,500,0.38,4.05,3.55,3.05,72,,,,,,8843,
884,3,29M,True Red,M,12,500,0.38,4.05,3.55,3.05,72,,,,,,8843,
884,4,29M,True Red,L,1,500,0.44,4.05,3.55,3.05,72,,,,,,8844,
884,4,29M,True Red,L,2,500,0.44,4.05,3.55,3.05,72,,,,,,8844,
884,4,29M,True Red,L,3,500,0.44,4.05,3.55,3.05,72,,,,,,8844,
