inventory_key,size_index,catalog_no,catalog_color,size,whse_no,quantity,piece_weight,piece_price,dozens_price,case_price,case_size,each_sale_price,dozens_sale_price,case_sale_price,sale_start_datetime,sale_end_datetime,unique_key,discontinued_code
884,4,29M,True Red,L,4,500,0.44,4.05,3.55,3.05,72,,,,,,8844,
884,4,29M,True Red,L,5,500,0.44,4.05,3.55,3.05,72,,,,,,8844,
884,4,29M,True Red,L,6,500,0.44,4.05,3.55,3.05,72,,,,,,8844,
884,4,29M,True Red,L,7,500,0.44,4.05,3.55,3.05,72,,,,,,8844,
884,4,29M,True Red,L,12,500,0.44,4.05,3.55,3.05,72,,,,,,8844,
884,5,29M,True Red,XL,1,500,0.5,4.05,3.55,3.05,72,,,,,,8845,
884,5,29M,True Red,XL,2,500,0.5,4.05,3.55,3.05,72,,,,,,8845,
884,5,29M,True Red,XL,3,500,0.5,4.05,3.55,3.05,72,,,,,,8845,
884,5,29M,True Red,XL,4,500,0.5,4.05,3.55,3.05,72,,,,,,8845,
884,5,29M,True Red,XL,5,500,0.5,4.05,3.55,3.05,72,,,,,,8845,
884,5,29M,True Red,XL,6,500,0.5,4.05,3.55,3.05,72,,,,,,8845,
884,5,29M,True Red,XL,7,500,0.5,4.05,3.55,3.05,72,,,,,,8845,
884,5,29M,True Red,XL,12,500,0.5,4.05,3.55,3.05,72,,,,,,8845,
886,2,29M,Black,3XL,1,426,0.63,6.85,6.35,5.85,36,,,,,,8862,
886,2,29M,Black,3XL,2,500,0.63,6.85,6.35,5.85,36,,,,,,8862,
886,2,29M,Black,3XL,3,500,0.63,6.85,6.35,5.85,36,,,,,,8862,
886,2,29M,Black,3XL,4,478,0.63,6.85,6.35,5.85,36,,,,,,8862,
886,2,29M,Black,3XL,5,500,0.63,6.85,6.35,5.85,36,,,,,,8862,
886,2,29M,Black,3XL,6,500,0.63,6.85,6.35,5.85,36,,,,,,8862,
886,2,29M,Black,3XL,7,500,0.63,6.85,6.35,5.85,36,,,,,,8862,
886,2,29M,Black,3XL,12,432,0.63,6.85,6.35,5.85,36,,,,,,8862,
887,2,29M,California Blu,3XL,1,90,0.56,6.85,6.35,5.85,36,,,,,,8872,
887,2,29M,California Blu,3XL,2,428,0.56,6.85,6.35,5.85,36,,,,,,8872,
887,2,29M,California Blu,3XL,3,296,0.56,6.85,6.35,5.85,36,,,,,,8872,
887,2,29M,California Blu,3XL,4,63,0.56,6.85,6.35,5.85,36,,,,,,8872,
887,2,29M,California Blu,3XL,5,263,0.56,6.85,6.35,5.85,36,,,,,,8872,
887,2,29M,California Blu,3XL,6,119,0.56,6.85,6.35,5.85,36,,,,,,8872,
887,2,29M,California Blu,3XL,7,74,0.56,6.85,6.35,5.85,36,,,,,,8872,
887,2,29M,California Blu,3XL,12,111,0.56,6.85,6.35,5.85,36,,,,,,8872,
888,2,29M,Forest Green,3XL,1,1,0.63,6.85,6.35,5.85,36,,,,,,8882,
888,2,29M,Forest Green,3XL,2,80,0.63,6.85,6.35,5.85,36,,,,,,8882,
888,2,29M,Forest Green,3XL,3,266,0.63,6.85,6.35,5.85,36,,,,,,8882,
888,2,29M,Forest Green,3XL,4,2,0.63,6.85,6.35,5.85,36,,,,,,8882,
888,2,29M,Forest Green,3XL,5,435,0.63,6.85,6.35,5.85,36,,,,,,8882,
888,2,29M,Forest Green,3XL,6,179,0.63,6.85,6.35,5.85,36,,,,,,8882,
888,2,29M,Forest Green,3XL,7,83,0.63,6.85,6.35,5.85,36,,,,,,8882,
888,2,29M,Forest Green,3XL,12,0,0.63,6.85,6.35,5.85,36,,,,,,8882,
890,2,29M,Jade,3XL,1,75,0.63,6.85,6.35,5.85,36,,,,,,8902,
890,2,29M,Jade,3XL,2,320,0.63,6.85,6.35,5.85,36,,,,,,8902,
890,2,29M,Jade,3XL,3,313,0.63,6.85,6.35,5.85,36,,,,,,8902,
890,2,29M,Jade,3XL,4,63,0.63,6.85,6.35,5.85,36,,,,,,8902,
890,2,29M,Jade,3XL,5,192,0.63,6.85,6.35,5.85,36,,,,,,8902,
890,2,29M,Jade,3XL,6,123,0.63,6.85,6.35,5.85,36,,,,,,8902,
890,2,29M,Jade,3XL,7,53,0.63,6.85,6.35,5.85,36,,,,,,8902,
890,2,29M,Jade,3XL,12,93,0.63,6.85,6.35,5.85,36,,,,,,8902,
891,2,29M,Navy,3XL,1,257,0.56,6.85,6.35,5.85,36,,,,,,8912,
891,2,29M,Navy,3XL,2,500,0.56,6.85,6.35,5.85,36,,,,,,8912,
891,2,29M,Navy,3XL,3,500,0.56,6.85,6.35,5.85,36,,,,,,8912,
891,2,29M,Navy,3XL,4,247,0.56,6.85,6.35,5.85,36,,,,,,8912,
891,2,29M,Navy,3XL,5,500,0.56,6.85,6.35,5.85,36,,,,,,8912,
891,2,29M,Navy,3XL,6,500,0.56,6.85,6.35,5.85,36,,,,,,8912,
891,2,29M,Navy,3XL,7,133,0.56,6.85,6.35,5.85,36,,,,,,8912,
891,2,29M,Navy,3XL,12,254,0.56,6.85,6.35,5.85,36,,,,,,8912,
893,2,29M,True Red,3XL,1,226,0.63,6.85,6.35,5.85,36,,,,,,8932,
893,2,29M,True Red,3XL,2,500,0.63,6.85,6.35,5.85,36,,,,,,8932,
893,2,29M,True Red,3XL,3,500,0.63,6.85,6.35,5.85,36,,,,,,8932,
893,2,29M,True Red,3XL,4,246,0.63,6.85,6.35,5.85,36,,,,,,8932,
893,2,29M,True Red,3XL,5,500,0.63,6.85,6.35,5.85,36,,,,,,8932,
893,2,29M,True Red,3XL,6,500,0.63,6.85,6.35,5.85,36,,,,,,8932,
893,2,29M,True Red,3XL,7,302,0.63,6.85,6.35,5.85,36,,,,,,8932,
893,2,29M,True Red,3XL,12,148,0.63,6.85,6.35,5.85,36,,,,,,8932,
895,1,29M,Black,2XL,1,500,0.5,5.88,5.38,4.88,72,,,,,,8951,
895,1,29M,Black,2XL,2,500,0.5,5.88,5.38,4.88,72,,,,,,8951,
895,1,29M,Black,2XL,3,500,0.5,5.88,5.38,4.88,72,,,,,,8951,
895,1,29M,Black,2XL,4,500,0.5,5.88,5.38,4.88,72,,,,,,8951,
895,1,29M,Black,2XL,5,500,0.5,5.88,5.38,4.88,72,,,,,,8951,
895,1,29M,Black,2XL,6,500,0.5,5.88,5.38,4.88,72,,,,,,8951,
895,1,29M,Black,2XL,7,500,0.5,5.88,5.38,4.88,72,,,,,,8951,
895,1,29M,Black,2XL,12,500,0.5,5.88,5.38,4.88,72,,,,,,8951,
896,1,29M,California Blu,2XL,1,264,0.5,5.88,5.38,4.88,72,,,,,,8961,
896,1,29M,California Blu,2XL,2,500,0.5,5.88,5.38,4.88,72,,,,,,8961,
896,1,29M,California Blu,2XL,3,500,0.5,5.88,5.38,4.88,72,,,,,,8961,
896,1,29M,California Blu,2XL,4,135,0.5,5.88,5.38,4.88,72,,,,,,8961,
896,1,29M,California Blu,2XL,5,500,0.5,5.88,5.38,4.88,72,,,,,,8961,
896,1,29M,California Blu,2XL,6,378,0.5,5.88,5.38,4.88,72,,,,,,8961,
896,1,29M,California Blu,2XL,7,164,0.5,5.88,5.38,4.88,72,,,,,,8961,
896,1,29M,California Blu,2XL,12,205,0.5,5.88,5.38,4.88,72,,,,,,8961,
897,1,29M,Forest Green,2XL,1,0,0.5,5.88,5.38,4.88,72,,,,,,8971,
897,1,29M,Forest Green,2XL,2,500,0.5,5.88,5.38,4.88,72,,,,,,8971,
897,1,29M,Forest Green,2XL,3,500,0.5,5.88,5.38,4.88,72,,,,,,8971,
897,1,29M,Forest Green,2XL,4,9,0.5,5.88,5.38,4.88,72,,,,,,8971,
897,1,29M,Forest Green,2XL,5,500,0.5,5.88,5.38,4.88,72,,,,,,8971,
897,1,29M,Forest Green,2XL,6,500,0.5,5.88,5.38,4.88,72,,,,,,8971,
897,1,29M,Forest Green,2XL,7,254,0.5,5.88,5.38,4.88,72,,,,,,8971,
897,1,29M,Forest Green,2XL,12,4,0.5,5.88,5.38,4.88,72,,,,,,8971,
899,1,29M,Jade,2XL,1,269,0.5,5.88,5.38,4.88,72,,,,,,8991,
899,1,29M,Jade,2XL,2,500,0.5,5.88,5.38,4.88,72,,,,,,8991,
899,1,29M,Jade,2XL,3,500,0.5,5.88,5.38,4.88,72,,,,,,8991,
899,1,29M,Jade,2XL,4,122,0.5,5.88,5.38,4.88,72,,,,,,8991,
899,1,29M,Jade,2XL,5,389,0.5,5.88,5.38,4.88,72,,,,,,8991,
899,1,29M,Jade,2XL,6,377,0.5,5.88,5.38,4.88,72,,,,,,8991,
899,1,29M,Jade,2XL,7,170,0.5,5.88,5.38,4.88,72,,,,,,8991,
899,1,29M,Jade,2XL,12,148,0.5,5.88,5.38,4.88,72,,,,,,8991,
900,1,29M,Navy,2XL,1,500,0.5,5.88,5.38,4.88,72,,,,,,9001,
900,1,29M,Navy,2XL,2,500,0.5,5.88,5.38,4.88,72,,,,,,9001,
900,1,29M,Navy,2XL,3,500,0.5,5.88,5.38,4.88,72,,,,,,9001,
900,1,29M,Navy,2XL,4,500,0.5,5.88,5.38,4.88,72,,,,,,9001,
900,1,29M,Navy,2XL,5,500,0.5,5.88,5.38,4.88,72,,,,,,9001,
900,1,29M,Navy,2XL,6,500,0.5,5.88,5.38,4.88,72,,,,,,9001,
900,1,29M,Navy,2XL,7,372,0.5,5.88,5.38,4.88,72,,,,,,9001,
900,1,29M,Navy,2XL,12,500,0.5,5.88,5.38,4.88,72,,,,,,9001,
902,1,29M,True Red,2XL,1,500,0.56,5.88,5.38,4.88,72,,,,,,9021,
902,1,29M,True Red,2XL,2,500,0.56,5.88,5.38,4.88,72,,,,,,9021,
902,1,29M,True Red,2XL,3,500,0.56,5.88,5.38,4.88,72,,,,,,9021,
902,1,29M,True Red,2XL,4,460,0.56,5.88,5.38,4.88,72,,,,,,9021,
902,1,29M,True Red,2XL,5,500,0.56,5.88,5.38,4.88,72,,,,,,9021,
902,1,29M,True Red,2XL,6,500,0.56,5.88,5.38,4.88,72,,,,,,9021,
902,1,29M,True Red,2XL,7,500,0.56,5.88,5.38,4.88,72,,,,,,9021,
902,1,29M,True Red,2XL,12,182,0.56,5.88,5.38,4.88,72,,,,,,9021,
1187,2,4662M,Ash,S,1,24,0.75,8.96,7.96,6.96,24,,,,,,11872,
1187,2,4662M,Ash,S,2,210,0.75,8.96,7.96,6.96,24,,,,,,11872,
1187,2,4662M,Ash,S,3,29,0.75,8.96,7.96,6.96,24,,,,,,11872,
1187,2,4662M,Ash,S,4,17,0.75,8.96,7.96,6.96,24,,,,,,11872,
1187,2,4662M,Ash,S,5,283,0.75,8.96,7.96,6.96,24,,,,,,11872,
1187,2,4662M,Ash,S,6,46,0.75,8.96,7.96,6.96,24,,,,,,11872,
1187,2,4662M,Ash,S,7,48,0.75,8.96,7.96,6.96,24,,,,,,11872,
1187,2,4662M,Ash,S,12,44,0.75,8.96,7.96,6.96,24,,,,,,11872,
1187,3,4662M,Ash,M,1,0,1,8.96,7.96,6.96,24,,,,,,11873,
1187,3,4662M,Ash,M,2,183,1,8.96,7.96,6.96,24,,,,,,11873,
1187,3,4662M,Ash,M,3,0,1,8.96,7.96,6.96,24,,,,,,11873,
1187,3,4662M,Ash,M,4,6,1,8.96,7.96,6.96,24,,,,,,11873,
1187,3,4662M,Ash,M,5,2,1,8.96,7.96,6.96,24,,,,,,11873,
1187,3,4662M,Ash,M,6,200,1,8.96,7.96,6.96,24,,,,,,11873,
1187,3,4662M,Ash,M,7,5,1,8.96,7.96,6.96,24,,,,,,11873,
1187,3,4662M,Ash,M,12,1,1,8.96,7.96,6.96,24,,,,,,11873,
1187,4,4662M,Ash,L,1,24,1.13,8.96,7.96,6.96,24,,,,,,11874,
1187,4,4662M,Ash,L,2,167,1.13,8.96,7.96,6.96,24,,,,,,11874,
1187,4,4662M,Ash,L,3,0,1.13,8.96,7.96,6.96,24,,,,,,11874,
1187,4,4662M,Ash,L,4,38,1.13,8.96,7.96,6.96,24,,,,,,11874,
1187,4,4662M,Ash,L,5,275,1.13,8.96,7.96,6.96,24,,,,,,11874,
1187,4,4662M,Ash,L,6,24,1.13,8.96,7.96,6.96,24,,,,,,11874,
1187,4,4662M,Ash,L,7,35,1.13,8.96,7.96,6.96,24,,,,,,11874,
1187,4,4662M,Ash,L,12,0,1.13,8.96,7.96,6.96,24,,,,,,11874,
1187,5,4662M,Ash,XL,1,0,1.25,8.96,7.96,6.96,24,,,,,,11875,
1187,5,4662M,Ash,XL,2,90,1.25,8.96,7.96,6.96,24,,,,,,11875,
1187,5,4662M,Ash,XL,3,0,1.25,8.96,7.96,6.96,24,,,,,,11875,
1187,5,4662M,Ash,XL,4,24,1.25,8.96,7.96,6.96,24,,,,,,11875,
1187,5,4662M,Ash,XL,5,332,1.25,8.96,7.96,6.96,24,,,,,,11875,
1187,5,4662M,Ash,XL,6,25,1.25,8.96,7.96,6.96,24,,,,,,11875,
1187,5,4662M,Ash,XL,7,0,1.25,8.96,7.96,6.96,24,,,,,,11875,
1187,5,4662M,Ash,XL,12,30,1.25,8.96,7.96,6.96,24,,,,,,11875,
1190,2,4662M,Black,S,1,27,0.94,9.86,8.86,7.86,24,,,,,,11902,
1190,2,4662M,Black,S,2,114,0.94,9.86,8.86,7.86,24,,,,,,11902,
1190,2,4662M,Black,S,3,64,0.94,9.86,8.86,7.86,24,,,,,,11902,
1190,2,4662M,Black,S,4,82,0.94,9.86,8.86,7.86,24,,,,,,11902,
1190,2,4662M,Black,S,5,148,0.94,9.86,8.86,7.86,24,,,,,,11902,
1190,2,4662M,Black,S,6,12,0.94,9.86,8.86,7.86,24,,,,,,11902,
1190,2,4662M,Black,S,7,21,0.94,9.86,8.86,7.86,24,,,,,,11902,
1190,2,4662M,Black,S,12,0,0.94,9.86,8.86,7.86,24,,,,,,11902,
1190,3,4662M,Black,M,1,20,0.94,9.86,8.86,7.86,24,,,,,,11903,
1190,3,4662M,Black,M,2,218,0.94,9.86,8.86,7.86,24,,,,,,11903,
1190,3,4662M,Black,M,3,60,0.94,9.86,8.86,7.86,24,,,,,,11903,
1190,3,4662M,Black,M,4,70,0.94,9.86,8.86,7.86,24,,,,,,11903,
1190,3,4662M,Black,M,5,276,0.94,9.86,8.86,7.86,24,,,,,,11903,
1190,3,4662M,Black,M,6,19,0.94,9.86,8.86,7.86,24,,,,,,11903,
1190,3,4662M,Black,M,7,16,0.94,9.86,8.86,7.86,24,,,,,,11903,
1190,3,4662M,Black,M,12,17,0.94,9.86,8.86,7.86,24,,,,,,11903,
1190,4,4662M,Black,L,1,44,1.13,9.86,8.86,7.86,24,,,,,,11904,
1190,4,4662M,Black,L,2,355,1.13,9.86,8.86,7.86,24,,,,,,11904,
1190,4,4662M,Black,L,3,174,1.13,9.86,8.86,7.86,24,,,,,,11904,
1190,4,4662M,Black,L,4,55,1.13,9.86,8.86,7.86,24,,,,,,11904,
1190,4,4662M,Black,L,5,386,1.13,9.86,8.86,7.86,24,,,,,,11904,
1190,4,4662M,Black,L,6,82,1.13,9.86,8.86,7.86,24,,,,,,11904,
1190,4,4662M,Black,L,7,106,1.13,9.86,8.86,7.86,24,,,,,,11904,
1190,4,4662M,Black,L,12,14,1.13,9.86,8.86,7.86,24,,,,,,11904,
1190,5,4662M,Black,XL,1,66,1.25,9.86,8.86,7.86,24,,,,,,11905,
1190,5,4662M,Black,XL,2,225,1.25,9.86,8.86,7.86,24,,,,,,11905,
1190,5,4662M,Black,XL,3,22,1.25,9.86,8.86,7.86,24,,,,,,11905,
1190,5,4662M,Black,XL,4,102,1.25,9.86,8.86,7.86,24,,,,,,11905,
1190,5,4662M,Black,XL,5,145,1.25,9.86,8.86,7.86,24,,,,,,11905,
1190,5,4662M,Black,XL,6,55,1.25,9.86,8.86,7.86,24,,,,,,11905,
1190,5,4662M,Black,XL,7,96,1.25,9.86,8.86,7.86,24,,,,,,11905,
1190,5,4662M,Black,XL,12,8,1.25,9.86,8.86,7.86,24,,,,,,11905,
1191,2,4662M,Forest Green,S,1,0,0.94,9.86,8.86,7.86,24,,,,,,11912,
1191,2,4662M,Forest Green,S,2,33,0.94,9.86,8.86,7.86,24,,,,,,11912,
1191,2,4662M,Forest Green,S,3,7,0.94,9.86,8.86,7.86,24,,,,,,11912,
1191,2,4662M,Forest Green,S,4,51,0.94,9.86,8.86,7.86,24,,,,,,11912,
1191,2,4662M,Forest Green,S,5,107,0.94,9.86,8.86,7.86,24,,,,,,11912,
1191,2,4662M,Forest Green,S,6,5,0.94,9.86,8.86,7.86,24,,,,,,11912,
1191,2,4662M,Forest Green,S,7,37,0.94,9.86,8.86,7.86,24,,,,,,11912,
1191,2,4662M,Forest Green,S,12,35,0.94,9.86,8.86,7.86,24,,,,,,11912,
1191,3,4662M,Forest Green,M,1,0,0.94,9.86,8.86,7.86,24,,,,,,11913,
1191,3,4662M,Forest Green,M,2,58,0.94,9.86,8.86,7.86,24,,,,,,11913,
1191,3,4662M,Forest Green,M,3,4,0.94,9.86,8.86,7.86,24,,,,,,11913,
1191,3,4662M,Forest Green,M,4,65,0.94,9.86,8.86,7.86,24,,,,,,11913,
1191,3,4662M,Forest Green,M,5,65,0.94,9.86,8.86,7.86,24,,,,,,11913,
1191,3,4662M,Forest Green,M,6,26,0.94,9.86,8.86,7.86,24,,,,,,11913,
1191,3,4662M,Forest Green,M,7,40,0.94,9.86,8.86,7.86,24,,,,,,11913,
1191,3,4662M,Forest Green,M,12,68,0.94,9.86,8.86,7.86,24,,,,,,11913,
1191,4,4662M,Forest Green,L,1,0,1.13,9.86,8.86,7.86,24,,,,,,11914,
1191,4,4662M,Forest Green,L,2,131,1.13,9.86,8.86,7.86,24,,,,,,11914,
1191,4,4662M,Forest Green,L,3,9,1.13,9.86,8.86,7.86,24,,,,,,11914,
1191,4,4662M,Forest Green,L,4,44,1.13,9.86,8.86,7.86,24,,,,,,11914,
1191,4,4662M,Forest Green,L,5,41,1.13,9.86,8.86,7.86,24,,,,,,11914,
1191,4,4662M,Forest Green,L,6,44,1.13,9.86,8.86,7.86,24,,,,,,11914,
1191,4,4662M,Forest Green,L,7,19,1.13,9.86,8.86,7.86,24,,,,,,11914,
1191,4,4662M,Forest Green,L,12,15,1.13,9.86,8.86,7.86,24,,,,,,11914,
1191,5,4662M,Forest Green,XL,1,0,1.06,9.86,8.86,7.86,24,,,,,,11915,
1191,5,4662M,Forest Green,XL,2,140,1.06,9.86,8.86,7.86,24,,,,,,11915,
1191,5,4662M,Forest Green,XL,3,0,1.06,9.86,8.86,7.86,24,,,,,,11915,
1191,5,4662M,Forest Green,XL,4,0,1.06,9.86,8.86,7.86,24,,,,,,11915,
1191,5,4662M,Forest Green,XL,5,137,1.06,9.86,8.86,7.86,24,,,,,,11915,
1191,5,4662M,Forest Green,XL,6,0,1.06,9.86,8.86,7.86,24,,,,,,11915,
1191,5,4662M,Forest Green,XL,7,0,1.06,9.86,8.86,7.86,24,,,,,,11915,
1191,5,4662M,Forest Green,XL,12,0,1.06,9.86,8.86,7.86,24,,,,,,11915,
1193,2,4662M,Maroon,S,1,0,0.94,9.86,8.86,7.86,24,,,,,,11932,
1193,2,4662M,Maroon,S,2,56,0.94,9.86,8.86,7.86,24,,,,,,11932,
1193,2,4662M,Maroon,S,3,37,0.94,9.86,8.86,7.86,24,,,,,,11932,
1193,2,4662M,Maroon,S,4,153,0.94,9.86,8.86,7.86,24,,,,,,11932,
1193,2,4662M,Maroon,S,5,58,0.94,9.86,8.86,7.86,24,,,,,,11932,
1193,2,4662M,Maroon,S,6,34,0.94,9.86,8.86,7.86,24,,,,,,11932,
1193,2,4662M,Maroon,S,7,35,0.94,9.86,8.86,7.86,24,,,,,,11932,
1193,2,4662M,Maroon,S,12,42,0.94,9.86,8.86,7.86,24,,,,,,11932,
1193,3,4662M,Maroon,M,1,0,1,9.86,8.86,7.86,24,,,,,,11933,
1193,3,4662M,Maroon,M,2,34,1,9.86,8.86,7.86,24,,,,,,11933,
1193,3,4662M,Maroon,M,3,117,1,9.86,8.86,7.86,24,,,,,,11933,
1193,3,4662M,Maroon,M,4,362,1,9.86,8.86,7.86,24,,,,,,11933,
1193,3,4662M,Maroon,M,5,97,1,9.86,8.86,7.86,24,,,,,,11933,
1193,3,4662M,Maroon,M,6,93,1,9.86,8.86,7.86,24,,,,,,11933,
1193,3,4662M,Maroon,M,7,90,1,9.86,8.86,7.86,24,,,,,,11933,
1193,3,4662M,Maroon,M,12,54,1,9.86,8.86,7.86,24,,,,,,11933,
1193,4,4662M,Maroon,L,1,0,1.13,9.86,8.86,7.86,24,,,,,,11934,
1193,4,4662M,Maroon,L,2,44,1.13,9.86,8.86,7.86,24,,,,,,11934,
1193,4,4662M,Maroon,L,3,4,1.13,9.86,8.86,7.86,24,,,,,,11934,
1193,4,4662M,Maroon,L,4,500,1.13,9.86,8.86,7.86,24,,,,,,11934,
1193,4,4662M,Maroon,L,5,141,1.13,9.86,8.86,7.86,24,,,,,,11934,
1193,4,4662M,Maroon,L,6,7,1.13,9.86,8.86,7.86,24,,,,,,11934,
1193,4,4662M,Maroon,L,7,69,1.13,9.86,8.86,7.86,24,,,,,,11934,
1193,4,4662M,Maroon,L,12,24,1.13,9.86,8.86,7.86,24,,,,,,11934,
1193,5,4662M,Maroon,XL,1,0,1.25,9.86,8.86,7.86,24,,,,,,11935,
1193,5,4662M,Maroon,XL,2,40,1.25,9.86,8.86,7.86,24,,,,,,11935,
1193,5,4662M,Maroon,XL,3,21,1.25,9.86,8.86,7.86,24,,,,,,11935,
1193,5,4662M,Maroon,XL,4,377,1.25,9.86,8.86,7.86,24,,,,,,11935,
1193,5,4662M,Maroon,XL,5,30,1.25,9.86,8.86,7.86,24,,,,,,11935,
1193,5,4662M,Maroon,XL,6,20,1.25,9.86,8.86,7.86,24,,,,,,11935,
1193,5,4662M,Maroon,XL,7,90,1.25,9.86,8.86,7.86,24,,,,,,11935,
1193,5,4662M,Maroon,XL,12,11,1.25,9.86,8.86,7.86,24,,,,,,11935,
1194,2,4662M,Navy,S,1,58,0.88,9.86,8.86,7.86,24,,,,,,11942,
1194,2,4662M,Navy,S,2,336,0.88,9.86,8.86,7.86,24,,,,,,11942,
1194,2,4662M,Navy,S,3,56,0.88,9.86,8.86,7.86,24,,,,,,11942,
1194,2,4662M,Navy,S,4,8,0.88,9.86,8.86,7.86,24,,,,,,11942,
1194,2,4662M,Navy,S,5,185,0.88,9.86,8.86,7.86,24,,,,,,11942,
1194,2,4662M,Navy,S,6,323,0.88,9.86,8.86,7.86,24,,,,,,11942,
1194,2,4662M,Navy,S,7,112,0.88,9.86,8.86,7.86,24,,,,,,11942,
1194,2,4662M,Navy,S,12,12,0.88,9.86,8.86,7.86,24,,,,,,11942,
1194,3,4662M,Navy,M,1,53,1,9.86,8.86,7.86,24,,,,,,11943,
1194,3,4662M,Navy,M,2,500,1,9.86,8.86,7.86,24,,,,,,11943,
1194,3,4662M,Navy,M,3,152,1,9.86,8.86,7.86,24,,,,,,11943,
1194,3,4662M,Navy,M,4,37,1,9.86,8.86,7.86,24,,,,,,11943,
1194,3,4662M,Navy,M,5,500,1,9.86,8.86,7.86,24,,,,,,11943,
1194,3,4662M,Navy,M,6,247,1,9.86,8.86,7.86,24,,,,,,11943,
1194,3,4662M,Navy,M,7,142,1,9.86,8.86,7.86,24,,,,,,11943,
1194,3,4662M,Navy,M,12,4,1,9.86,8.86,7.86,24,,,,,,11943,
1194,4,4662M,Navy,L,1,24,1,9.86,8.86,7.86,24,,,,,,11944,
1194,4,4662M,Navy,L,2,500,1,9.86,8.86,7.86,24,,,,,,11944,
1194,4,4662M,Navy,L,3,41,1,9.86,8.86,7.86,24,,,,,,11944,
1194,4,4662M,Navy,L,4,120,1,9.86,8.86,7.86,24,,,,,,11944,
1194,4,4662M,Navy,L,5,500,1,9.86,8.86,7.86,24,,,,,,11944,
1194,4,4662M,Navy,L,6,63,1,9.86,8.86,7.86,24,,,,,,11944,
1194,4,4662M,Navy,L,7,206,1,9.86,8.86,7.86,24,,,,,,11944,
1194,4,4662M,Navy,L,12,0,1,9.86,8.86,7.86,24,,,,,,11944,
1194,5,4662M,Navy,XL,1,50,1.25,9.86,8.86,7.86,24,,,,,,11945,
1194,5,4662M,Navy,XL,2,500,1.25,9.86,8.86,7.86,24,,,,,,11945,
1194,5,4662M,Navy,XL,3,69,1.25,9.86,8.86,7.86,24,,,,,,11945,
1194,5,4662M,Navy,XL,4,39,1.25,9.86,8.86,7.86,24,,,,,,11945,
1194,5,4662M,Navy,XL,5,500,1.25,9.86,8.86,7.86,24,,,,,,11945,
1194,5,4662M,Navy,XL,6,55,1.25,9.86,8.86,7.86,24,,,,,,11945,
1194,5,4662M,Navy,XL,7,163,1.25,9.86,8.86,7.86,24,,,,,,11945,
1194,5,4662M,Navy,XL,12,66,1.25,9.86,8.86,7.86,24,,,,,,11945,
